OrderID,CustomerID,InvoiceDate,Quantity,UnitPrice,ProductCategory,Country,OrderStatus,ShippingCost,DiscountPct,Revenue
ORD0000228,CUST00107,2024-07-02 15:03:12,9.0,3.59,Sports,France,Completed,24.45,0.2013,25.81
ORD0000229,CUST00200,2024-09-21 15:30:09,5.0,335.71,Sports,Spain,Shipped,5.01,0.2262,1298.86
ORD0000230,CUST00493,2024-05-01 05:04:12,13.0,321.45,Clothing,Italy,Shipped,5.38,0.0331,4040.53
ORD0000231,CUST00480,2024-05-05 11:10:01,23.0,206.28,Sports,Germany,Completed,7.3,0.1403,4078.8
ORD0000232,CUST00082,2024-09-01 08:14:09,26.0,245.59,Home & Garden,Italy,Processing,4.32,0.0213,6249.33
ORD0000233,CUST00373,2024-01-17 09:12:04,18.0,208.6,Books,Spain,Completed,9.48,0.1795,3080.81
ORD0000234,CUST00382,2024-12-30 01:23:46,5.0,13.47,Electronics,Belgium,Cancelled,22.77,0.0793,62.01
ORD0000235,CUST00282,2024-07-21 07:23:04,25.0,168.68,Toys,Spain,Cancelled,15.38,0.1583,3549.45
ORD0000236,CUST00063,2024-04-08 09:02:45,16.0,89.78,Sports,Sweden,Shipped,10.3,0.1552,1213.54
ORD0000237,CUST00247,2023-04-10 04:33:33,27.0,50.56,Toys,Germany,Processing,23.36,0.2773,986.57
ORD0000238,CUST00102,2024-05-19 23:25:11,19.0,478.43,Home & Garden,Australia,Completed,1.21,0.1647,7593.02
ORD0000239,CUST00455,2022-03-22 21:57:47,14.0,300.28,Toys,United States,Completed,5.26,0.1749,3468.65
ORD0000240,CUST00443,2024-09-15 22:02:44,25.0,364.74,Electronics,France,Completed,14.15,0.1205,8019.72
ORD0000241,CUST00112,2022-06-25 10:16:41,16.0,158.71,Beauty,Spain,Returned,15.39,0.2847,1816.4
ORD0000242,CUST00121,2023-11-06 10:43:10,27.0,197.48,Clothing,United States,Cancelled,0.99,0.2332,4088.55
ORD0000243,CUST00167,2024-01-06 20:26:28,,119.61,Toys,France,Completed,10.08,0.0856,1640.57
ORD0000244,CUST00086,2024-11-04 12:15:18,,49.84,Electronics,Spain,Completed,16.23,0.2533,818.74
ORD0000245,CUST00142,2024-08-15 01:46:11,4.0,90.75,Books,Germany,Returned,17.45,0.1297,315.92
ORD0000246,CUST00062,2023-09-07 20:48:10,7.0,399.06,Toys,France,Returned,15.95,0.2486,2098.98
ORD0000247,CUST00405,2024-04-04 09:45:24,16.0,339.26,Beauty,Belgium,Shipped,8.01,0.2469,4087.95
ORD0000248,CUST00005,2022-03-07 05:37:34,24.0,274.14,Beauty,United Kingdom,Completed,2.34,0.0567,6206.31
ORD0000249,CUST00298,2024-10-31 06:31:06,22.0,,Toys,Italy,Returned,10.68,0.2103,4140.6
ORD0000250,CUST00354,2024-07-03 13:50:37,21.0,461.33,Home & Garden,Spain,Cancelled,3.22,0.0872,8843.14
ORD0000251,CUST00353,2024-08-19 13:06:04,22.0,37.76,Books,France,Shipped,23.69,0.0892,756.62
ORD0000252,CUST00080,2023-07-31 22:44:44,21.0,141.38,Toys,Belgium,Returned,11.88,0.0889,2705.04
ORD0000253,CUST00395,2022-05-20 00:03:09,8.0,175.94,Electronics,United Kingdom,Processing,7.93,0.2177,1101.1
ORD0000254,CUST00128,2022-09-02 23:25:28,17.0,391.54,Toys,United States,Processing,19.16,0.0689,6197.57
ORD0000255,CUST00256,2022-05-22 23:41:48,16.0,496.27,Books,Spain,Cancelled,12.45,0.0003,7937.94
ORD0000256,CUST00352,2024-08-28 06:11:16,27.0,121.47,Electronics,Germany,Returned,7.75,0.2146,2575.87
ORD0000257,CUST00174,2022-04-04 06:54:48,23.0,437.34,Clothing,United Kingdom,Completed,20.3,0.0514,9541.8
ORD0000258,CUST00031,2024-05-18 01:39:53,10.0,415.57,Books,Belgium,Processing,21.68,0.0313,4025.63
ORD0000259,CUST00331,2024-02-29 18:37:25,10.0,113.49,Books,Belgium,Processing,16.83,0.0713,1053.98
ORD0000260,CUST00360,2024-04-13 04:42:04,27.0,200.57,Books,Australia,Cancelled,1.17,0.114,4798.04
ORD0000261,CUST00406,2024-02-11 16:57:46,2.0,205.72,Beauty,Italy,Shipped,14.16,0.1428,352.69
ORD0000262,CUST00065,2024-07-08 11:01:30,9.0,489.14,Electronics,Spain,Completed,19.08,0.0134,4343.27
ORD0000263,CUST00120,2024-05-03 00:13:35,17.0,91.67,Books,Spain,Processing,3.41,0.2912,1104.59
ORD0000264,CUST00286,2024-11-02 05:55:44,11.0,399.88,Books,Netherlands,Returned,5.72,0.2148,3453.84
ORD0000265,CUST00331,2024-10-20 20:55:55,10.0,168.1,Clothing,Belgium,Cancelled,22.06,0.097,1517.94
ORD0000266,CUST00178,2024-11-08 20:02:26,22.0,365.84,Beauty,Sweden,Cancelled,0.5,0.0956,7279.05
ORD0000267,CUST00457,2023-11-13 12:37:33,25.0,210.88,Sports,United Kingdom,Processing,18.82,0.1346,4562.39
ORD0000268,CUST00376,2024-03-15 22:34:01,17.0,289.81,Books,Australia,Cancelled,11.84,0.1879,4001.03
ORD0000269,CUST00011,2024-09-24 16:16:31,4.0,416.56,Electronics,Belgium,Completed,11.17,0.0439,1593.09
ORD0000270,CUST00194,2023-07-11 09:27:07,16.0,402.38,Electronics,United Kingdom,Shipped,0.18,0.0567,6073.04
ORD0000271,CUST00371,2024-02-22 07:47:41,20.0,433.41,Toys,Italy,Cancelled,20.48,0.2578,6433.54
ORD0000272,CUST00129,2022-03-03 08:14:22,15.0,31.22,Books,Germany,Returned,9.0,0.0769,432.29
ORD0000273,CUST00249,2024-10-01 10:13:53,25.0,346.49,Clothing,Italy,Processing,13.52,0.1141,7673.89
ORD0000274,CUST00225,2024-08-05 02:29:19,27.0,71.28,Electronics,Netherlands,Cancelled,16.93,0.2614,1421.48
ORD0000275,CUST00151,2024-04-23 02:35:34,21.0,208.79,Home & Garden,Italy,Processing,17.57,0.1989,3512.5
ORD0000276,CUST00357,2024-07-09 07:59:18,5.0,274.97,Beauty,Netherlands,Returned,23.9,0.1025,1233.93
ORD0000277,CUST00098,2024-05-30 08:10:19,6.0,202.27,Clothing,Belgium,Returned,13.28,0.2051,964.71
ORD0000278,CUST00096,2024-07-30 02:54:38,17.0,260.53,Clothing,Spain,Shipped,9.99,0.0059,4402.88
ORD0000279,CUST00179,2024-05-05 16:55:27,1.0,498.27,Beauty,Netherlands,Cancelled,23.84,0.2207,388.3
ORD0000280,CUST00375,2024-06-30 21:45:18,25.0,68.91,Toys,United Kingdom,Completed,16.05,0.1461,1471.06
ORD0000281,CUST00141,2024-12-02 23:11:40,19.0,338.21,Beauty,France,Cancelled,7.45,0.244,4858.05
ORD0000282,CUST00426,2024-08-20 12:06:05,4.0,198.91,Books,United Kingdom,Cancelled,3.16,0.2864,567.77
ORD0000283,CUST00469,2024-11-30 05:00:30,17.0,67.81,Sports,United Kingdom,Processing,21.06,0.2777,832.65
ORD0000284,CUST00284,2022-09-07 02:02:08,9.0,80.63,Electronics,United Kingdom,Returned,9.05,0.2728,527.71
ORD0000285,CUST00036,2024-07-25 06:33:34,24.0,474.71,Beauty,Netherlands,Completed,16.51,0.1537,9641.93
ORD0000286,CUST00080,2023-11-30 02:15:26,2.0,439.98,Books,Spain,Cancelled,11.77,0.108,784.92
ORD0000287,CUST00152,2024-11-14 05:32:04,8.0,453.66,Books,Italy,Shipped,4.97,0.1395,3123.0
ORD0000288,CUST00135,2024-04-21 08:32:00,15.0,495.78,Home & Garden,Sweden,Returned,15.04,0.207,5897.3
ORD0000289,CUST00188,2024-06-25 08:19:22,7.0,105.35,Sports,Italy,Completed,1.52,0.2652,541.88
ORD0000290,CUST00001,2024-10-28 08:04:44,27.0,178.69,Books,United States,Cancelled,10.33,0.0621,4525.02
ORD0000291,CUST00327,2024-07-15 11:52:04,6.0,335.11,Electronics,Germany,Shipped,13.67,0.2755,1456.72
ORD0000292,CUST00195,2024-10-11 22:11:08,1.0,242.68,Sports,Belgium,Cancelled,10.9,0.2446,183.32
ORD0000293,CUST00095,2024-12-08 21:31:34,15.0,210.07,Beauty,France,Processing,18.72,0.2937,2225.59
ORD0000294,CUST00010,2024-08-28 16:20:42,23.0,179.87,Electronics,Italy,Cancelled,20.7,0.2641,3044.43
ORD0000295,CUST00439,2024-05-21 09:25:36,26.0,297.5,Home & Garden,Sweden,Returned,19.28,0.084,7085.26
ORD0000296,CUST00398,2023-01-06 22:36:29,7.0,288.43,Sports,Netherlands,Completed,0.97,0.0318,1954.81
ORD0000297,CUST00165,2024-10-07 00:14:25,29.0,81.99,Clothing,Netherlands,Processing,4.85,0.0337,2297.58
ORD0000298,CUST00033,2024-09-12 15:42:07,,236.66,Sports,Italy,Processing,13.42,0.0874,5399.4
ORD0000299,CUST00496,2024-07-28 07:26:19,17.0,,Electronics,Germany,Shipped,23.37,0.1843,3846.82
ORD0000300,CUST00420,2024-05-30 11:40:35,2.0,285.79,Beauty,Germany,Completed,20.87,0.2413,433.66
ORD0000301,CUST00098,2024-03-25 02:44:13,27.0,106.24,Books,United Kingdom,Completed,21.06,0.2698,2094.56
ORD0000302,CUST00350,2024-02-12 21:58:37,9.0,371.52,Home & Garden,Australia,,7.58,0.1871,2718.08
ORD0000303,CUST00393,2024-08-02 04:03:09,29.0,14.06,Sports,France,Shipped,10.74,0.0017,407.05
ORD0000304,CUST00079,2024-08-26 01:56:23,9.0,178.38,Home & Garden,Netherlands,Shipped,11.77,0.0559,1515.68
ORD0000305,CUST00145,2024-05-05 06:51:01,13.0,390.44,Electronics,Netherlands,Cancelled,3.93,0.0299,4923.96
ORD0000306,CUST00210,2024-09-05 21:39:27,6.0,282.6,Electronics,Netherlands,Returned,0.78,0.109,1510.78
ORD0000307,CUST00165,2024-02-12 21:36:01,6.0,131.69,Electronics,United States,Shipped,23.67,0.1504,671.3
ORD0000308,CUST00050,2024-07-22 04:34:56,20.0,347.93,Books,Australia,Completed,6.02,0.013,6868.14
ORD0000309,CUST00338,2024-01-26 21:30:04,20.0,284.34,Clothing,United States,Shipped,6.0,0.1045,5092.53
ORD0000310,CUST00023,2024-11-20 08:33:58,21.0,398.43,Home & Garden,Netherlands,Cancelled,2.08,0.0538,7916.88
ORD0000311,CUST00481,2024-02-20 09:35:01,3.0,367.91,Clothing,Spain,Returned,23.21,0.1941,889.5
ORD0000312,CUST00092,2022-02-18 13:58:12,,305.64,Clothing,Italy,Cancelled,14.49,0.1393,4472.09
ORD0000313,CUST00104,2022-06-16 07:18:21,17.0,244.86,Home & Garden,Spain,Returned,16.68,0.1486,3544.05
ORD0000314,CUST00249,2024-03-15 09:59:47,12.0,67.89,Beauty,United States,Returned,22.79,0.1283,710.16
ORD0000315,CUST00051,2024-01-13 08:33:26,16.0,131.77,Electronics,Belgium,Shipped,8.64,0.2868,1503.65
ORD0000316,CUST00293,2024-09-06 05:33:32,15.0,210.42,Clothing,Germany,Completed,15.54,0.0644,2953.03
ORD0000317,CUST00429,2024-05-30 22:00:12,13.0,300.25,Home & Garden,Germany,Cancelled,0.97,0.155,3298.25
ORD0000318,CUST00337,2024-07-09 06:17:19,23.0,257.58,Sports,France,Processing,4.67,0.2208,4616.25
ORD0000319,CUST00270,2024-08-30 07:49:35,1.0,145.16,Toys,United States,Cancelled,20.78,0.1671,120.9
ORD0000320,CUST00360,2023-02-02 14:04:48,17.0,4.72,Clothing,Germany,Processing,19.17,0.2787,57.88
ORD0000321,CUST00026,2024-05-22 06:40:01,3.0,248.88,Electronics,United Kingdom,Processing,8.77,0.1134,661.97
ORD0000322,CUST00114,2024-08-23 07:53:49,26.0,143.88,Books,United States,Shipped,9.42,0.1391,3220.52
ORD0000323,CUST00368,2024-01-28 12:35:35,15.0,367.7,Home & Garden,Spain,Completed,13.34,0.0266,5368.79
ORD0000324,CUST00007,2024-12-27 06:11:42,4.0,13.44,Clothing,Spain,Processing,0.01,0.1827,43.94
ORD0000325,CUST00472,2024-03-22 01:34:48,4.0,293.04,Electronics,Sweden,Returned,6.03,0.0865,1070.77
ORD0000326,CUST00336,2024-07-09 20:13:52,18.0,470.82,Toys,Germany,Returned,5.21,0.0481,8067.12
ORD0000327,CUST00476,2024-12-11 13:13:57,17.0,88.44,Electronics,Germany,Cancelled,6.26,0.1634,1257.81
ORD0000328,CUST00427,2022-05-05 05:00:20,19.0,236.62,Home & Garden,Australia,Completed,20.15,0.1597,3777.8
ORD0000329,CUST00240,2024-11-07 02:02:49,11.0,47.07,Sports,United States,Processing,6.99,0.0228,505.96
ORD0000330,CUST00328,2024-01-24 13:46:00,20.0,313.4,Electronics,Netherlands,Shipped,4.79,0.2095,4954.85
ORD0000331,CUST00185,2024-08-04 17:07:20,3.0,275.94,Home & Garden,Italy,Returned,12.61,0.1871,672.93
ORD0000332,CUST00381,2024-12-30 09:03:59,8.0,204.57,Clothing,Sweden,Cancelled,21.64,0.0567,1543.77
ORD0000333,CUST00456,2024-06-10 12:57:53,14.0,261.41,Sports,Spain,Returned,6.03,0.1408,3144.45
ORD0000334,CUST00421,2023-07-28 07:52:35,26.0,448.44,Home & Garden,Australia,Cancelled,1.96,0.2161,9139.84
ORD0000335,CUST00407,2022-04-01 13:34:56,1.0,99.35,Home & Garden,France,Processing,8.91,0.1588,83.57
ORD0000336,CUST00422,2024-08-27 14:14:07,14.0,12.75,Sports,United Kingdom,Shipped,18.69,0.1186,157.33
ORD0000337,CUST00137,2024-07-24 10:49:53,2.0,431.04,Beauty,France,Processing,13.77,0.0967,778.72
ORD0000338,CUST00021,2024-10-12 04:10:30,29.0,289.19,Electronics,Spain,Cancelled,20.42,0.1831,6850.94
ORD0000339,CUST00037,2024-11-20 01:41:53,23.0,445.49,Electronics,Belgium,Cancelled,23.99,0.2817,7359.9
ORD0000340,CUST00156,2024-01-31 06:24:37,4.0,299.08,Clothing,Australia,,19.82,0.2015,955.26
ORD0000341,CUST00484,2024-03-24 20:20:03,24.0,405.37,Clothing,Italy,Returned,15.1,0.0224,9510.95
ORD0000342,CUST00492,2024-03-17 23:48:53,27.0,215.69,Beauty,Australia,Completed,12.33,0.1382,5018.8
ORD0000343,CUST00050,2024-02-09 07:29:11,29.0,375.31,Books,Netherlands,Completed,1.0,0.2672,7975.79
ORD0000344,CUST00372,2024-03-30 17:14:37,19.0,456.65,Books,Netherlands,Cancelled,24.61,0.0283,8430.81
ORD0000345,CUST00273,2024-05-29 15:32:45,6.0,286.7,Clothing,Sweden,Completed,9.59,0.2967,1209.82
ORD0000346,CUST00098,2022-10-28 00:00:53,25.0,91.62,Sports,Germany,Cancelled,3.81,0.2847,1638.39
ORD0000347,CUST00270,2024-09-12 02:31:58,1.0,135.5,Books,Belgium,Shipped,16.67,0.0235,132.32
ORD0000348,CUST00128,2022-10-05 21:47:48,17.0,100.52,Beauty,Germany,Completed,7.11,0.28,1230.36
ORD0000349,CUST00286,2024-10-17 22:59:51,8.0,124.56,Books,Sweden,Shipped,14.64,0.1089,887.96
ORD0000350,CUST00286,2024-06-10 05:48:03,19.0,154.25,Sports,Belgium,Returned,14.67,0.2534,2188.1
ORD0000351,CUST00383,2022-06-13 21:51:13,21.0,278.23,Electronics,Australia,Completed,11.14,0.1255,5109.55
ORD0000352,CUST00393,2024-09-05 00:24:35,1.0,294.61,Home & Garden,Australia,Shipped,20.9,0.1323,255.63
ORD0000353,CUST00296,2024-05-19 00:27:37,5.0,214.11,Electronics,United Kingdom,Shipped,6.62,0.1903,866.82
ORD0000354,CUST00346,2024-06-27 03:35:08,27.0,308.29,Home & Garden,France,Cancelled,11.22,0.2323,6390.2
ORD0000355,CUST00360,2023-10-26 10:30:34,16.0,42.17,Sports,United States,Completed,13.44,0.0101,667.91
ORD0000356,CUST00453,2024-02-10 10:18:16,6.0,45.26,Books,Italy,Completed,16.59,0.1779,223.25
ORD0000357,CUST00086,2024-11-03 18:16:38,8.0,87.16,Sports,France,Cancelled,19.6,0.056,658.23
ORD0000358,CUST00093,2024-08-01 14:02:58,13.0,259.76,Electronics,Italy,Cancelled,9.87,0.1038,3026.36
ORD0000359,CUST00206,2024-07-15 00:04:39,16.0,108.18,Sports,United Kingdom,Shipped,16.15,0.1044,1550.18
ORD0000360,CUST00173,2024-09-12 08:38:28,3.0,142.72,Electronics,United States,Returned,3.77,0.1407,367.92
ORD0000361,CUST00081,2024-07-26 08:18:47,19.0,201.06,Sports,United Kingdom,Cancelled,23.32,0.1002,3437.36
ORD0000362,CUST00308,2024-06-21 01:10:21,12.0,406.22,Toys,Spain,Shipped,9.58,0.0322,4717.68
ORD0000363,CUST00478,2024-05-16 19:53:54,16.0,8.41,Clothing,Belgium,Returned,18.24,0.0437,128.68
ORD0000364,CUST00463,2024-05-02 09:27:26,27.0,325.22,Electronics,Sweden,Cancelled,0.51,0.01,8693.13
ORD0000365,CUST00282,2024-05-06 01:59:44,11.0,334.93,Home & Garden,Australia,Cancelled,5.13,0.1411,3164.39
ORD0000366,CUST00433,2024-05-24 08:40:37,10.0,399.63,Books,Australia,Completed,12.18,0.2863,2852.16
ORD0000367,CUST00212,2023-10-31 21:29:12,25.0,466.48,Books,Germany,Processing,21.96,0.0347,11257.33
ORD0000368,CUST00423,2024-10-08 21:34:37,20.0,11.54,Toys,France,Completed,13.18,0.2839,165.28
ORD0000369,CUST00166,2024-08-24 06:49:25,4.0,78.16,Electronics,Sweden,Cancelled,23.25,0.22,243.86
ORD0000370,CUST00124,2024-05-24 19:33:22,12.0,443.26,Clothing,Australia,Processing,12.09,0.1912,4302.1
ORD0000371,CUST00280,2024-03-24 01:57:17,23.0,230.07,Beauty,Belgium,Processing,12.26,0.1936,4267.15
ORD0000372,CUST00193,2024-10-24 08:55:04,2.0,282.95,Books,Australia,Returned,2.99,0.248,425.56
ORD0000373,CUST00282,2024-12-25 16:18:53,24.0,332.02,Toys,Belgium,Processing,20.07,0.0321,7712.69
ORD0000374,CUST00382,2024-04-08 16:16:56,22.0,340.01,Beauty,Belgium,Returned,6.17,0.1514,6347.71
ORD0000375,CUST00185,2024-06-24 16:42:21,19.0,465.97,Clothing,United States,Processing,22.49,0.2091,7002.18
ORD0000376,CUST00230,2024-06-03 05:09:08,25.0,498.48,Home & Garden,Italy,Returned,22.77,0.176,10268.69
ORD0000377,CUST00001,2024-10-09 01:43:49,5.0,360.5,Books,Spain,Shipped,23.58,0.2498,1352.24
ORD0000378,CUST00018,2024-04-20 11:33:57,8.0,144.68,Sports,France,Shipped,13.01,0.0217,1132.32
ORD0000379,CUST00306,2024-01-07 07:56:59,7.0,440.06,Sports,United Kingdom,Processing,16.93,0.2072,2442.16
ORD0000380,CUST00266,2024-02-22 11:05:24,14.0,26.04,Electronics,France,Returned,19.46,0.1602,306.16
ORD0000381,CUST00456,2024-04-27 05:22:05,24.0,116.69,Beauty,United States,Shipped,3.28,0.1137,2482.14
ORD0000382,CUST00004,2023-04-12 13:15:41,23.0,448.85,Toys,Spain,Returned,15.02,0.1021,9269.52
ORD0000383,CUST00114,2024-03-24 10:17:37,3.0,129.21,Books,United States,Processing,0.86,0.1862,315.45
ORD0000384,CUST00439,2024-05-02 07:07:27,18.0,111.49,Clothing,United Kingdom,Returned,12.44,0.2673,1470.4
ORD0000385,CUST00012,2024-10-26 15:06:58,16.0,70.36,Beauty,Australia,Returned,3.87,0.1489,958.13
ORD0000386,CUST00421,2023-03-05 16:25:39,23.0,429.77,Clothing,Sweden,Processing,4.57,0.2474,7439.23
ORD0000387,CUST00471,2024-08-03 00:30:52,19.0,250.78,Home & Garden,Australia,Cancelled,9.13,0.1206,4190.18
ORD0000388,CUST00262,2024-08-04 01:18:25,19.0,337.93,Books,Australia,Cancelled,10.81,0.0307,6223.56
ORD0000389,CUST00293,2024-12-25 14:13:21,18.0,120.67,Clothing,Italy,Shipped,15.58,0.0185,2131.88
ORD0000390,CUST00293,2024-03-01 02:02:46,20.0,379.38,Beauty,Italy,Processing,1.86,0.0154,7470.75
ORD0000391,CUST00049,2024-01-15 15:43:40,16.0,380.36,Clothing,Spain,Shipped,12.59,0.114,5391.98
ORD0000392,CUST00236,2023-07-07 11:48:27,8.0,157.33,Books,Italy,Shipped,4.57,0.1012,1131.27
ORD0000393,CUST00080,2022-08-04 00:13:53,28.0,206.23,Sports,Italy,Returned,14.35,0.2154,4530.63
ORD0000394,CUST00136,2023-07-25 05:50:31,1.0,106.03,Books,Australia,Cancelled,15.94,0.2228,82.41
ORD0000395,CUST00456,2024-08-14 02:05:04,,488.32,Sports,Germany,Completed,13.92,0.0153,8174.43
ORD0000396,CUST00128,2022-12-28 22:39:05,12.0,323.33,Electronics,France,Processing,18.46,0.0663,3622.72
ORD0000397,CUST00132,2023-04-12 12:05:10,21.0,467.37,Electronics,Spain,Cancelled,8.39,0.0823,9007.01
ORD0000398,CUST00048,2023-09-14 01:33:32,11.0,152.74,Beauty,United Kingdom,Shipped,19.13,0.1643,1404.09
ORD0000399,CUST00292,2024-12-22 11:16:42,5.0,391.27,Sports,Australia,Shipped,10.82,0.0434,1871.44
ORD0000400,CUST00112,2022-04-30 22:16:58,27.0,383.28,Beauty,Spain,Cancelled,12.1,0.0402,9932.55
ORD0000401,CUST00371,2024-05-06 02:20:57,12.0,346.29,Books,Italy,Completed,16.2,0.2831,2979.06
ORD0000402,CUST00406,2024-07-06 09:32:06,17.0,482.87,Home & Garden,United Kingdom,Completed,0.46,0.2413,6228.01
ORD0000403,CUST00089,2024-07-08 15:03:57,6.0,197.69,Toys,France,Processing,16.35,0.0542,1121.85
ORD0000404,CUST00423,2024-12-15 03:30:42,1.0,66.66,Clothing,Italy,Shipped,15.46,0.122,58.53
ORD0000405,CUST00354,2024-09-29 23:01:01,5.0,336.35,Electronics,France,Shipped,7.75,0.1067,1502.31
ORD0000406,CUST00296,2024-11-14 06:26:09,25.0,365.06,Electronics,Italy,Completed,2.14,0.2373,6960.78
ORD0000407,CUST00465,2024-02-07 00:51:26,28.0,288.17,Sports,United Kingdom,Returned,2.27,0.1531,6833.43
ORD0000408,CUST00305,2024-09-06 10:14:49,14.0,104.6,Home & Garden,Spain,Cancelled,23.08,0.0384,1408.17
ORD0000409,CUST00154,2024-01-15 12:19:42,5.0,252.97,Books,Spain,Processing,17.23,0.2217,984.43
ORD0000410,CUST00375,2024-11-09 22:17:08,22.0,157.13,Home & Garden,Australia,Completed,3.18,0.1191,3045.15
ORD0000411,CUST00296,2024-05-28 04:16:03,24.0,214.59,Beauty,Germany,Completed,8.92,0.0789,4743.81
ORD0000412,CUST00041,2022-03-28 20:56:58,27.0,323.14,Toys,United Kingdom,Returned,14.81,0.1126,7742.37
ORD0000413,CUST00472,2024-10-26 09:19:22,1.0,372.99,Sports,Netherlands,Cancelled,20.89,0.1493,317.3
ORD0000414,CUST00172,2024-05-15 02:56:40,18.0,117.26,Home & Garden,United States,Returned,1.09,0.1029,1893.49
ORD0000415,CUST00451,2024-11-13 08:18:45,16.0,203.55,Beauty,Netherlands,Shipped,5.92,0.0726,3020.36
ORD0000416,CUST00223,2024-06-10 18:15:49,9.0,135.68,Toys,Netherlands,Completed,22.24,0.1196,1075.07
ORD0000417,CUST00477,2024-12-03 00:46:19,19.0,100.52,Clothing,Germany,Processing,0.23,0.0058,1898.8
ORD0000418,CUST00062,2022-12-19 04:38:50,22.0,392.02,Books,Australia,Returned,5.03,0.2317,6626.16
ORD0000419,CUST00383,2022-01-18 18:18:16,5.0,454.76,Beauty,Italy,Shipped,23.98,0.0513,2157.15
ORD0000420,CUST00325,2023-08-18 04:08:51,27.0,186.06,Books,France,Processing,15.34,0.0132,4957.31
ORD0000421,CUST00028,2024-04-28 08:47:13,2.0,376.01,Home & Garden,Belgium,Completed,6.54,0.1961,604.55
ORD0000422,CUST00269,2024-01-16 23:50:47,15.0,448.65,Electronics,United States,Shipped,1.67,0.2322,5167.1
ORD0000423,CUST00164,2024-07-28 16:30:35,7.0,423.29,Clothing,Italy,Processing,0.7,0.2441,2239.75
ORD0000424,CUST00290,2024-02-28 02:11:12,4.0,92.63,Toys,Netherlands,Processing,6.12,0.1481,315.65
ORD0000425,CUST00168,2024-07-14 02:43:20,1.0,478.21,Books,United Kingdom,Cancelled,22.04,0.0616,448.75
ORD0000426,CUST00358,2024-03-26 17:58:43,13.0,189.27,Books,United Kingdom,Returned,10.4,0.2212,1916.25
ORD0000427,CUST00079,2024-01-20 14:52:43,20.0,170.61,Electronics,Netherlands,Processing,18.01,0.2099,2695.98
ORD0000428,CUST00345,2023-09-03 07:43:43,22.0,32.62,Home & Garden,Spain,Processing,22.96,0.0739,664.61
ORD0000429,CUST00498,2024-06-22 01:26:39,7.0,243.86,Electronics,Italy,Returned,10.2,0.271,1244.42
ORD0000430,CUST00386,2024-08-19 03:02:02,15.0,55.84,Sports,France,Cancelled,4.78,0.0313,811.38
ORD0000431,CUST00295,2024-02-24 01:40:26,23.0,125.4,Toys,Italy,Processing,12.93,0.2948,2033.94
ORD0000432,CUST00047,2024-03-27 05:59:17,14.0,159.5,Electronics,United Kingdom,Returned,22.7,0.2581,1656.66
ORD0000433,CUST00222,2024-04-22 12:58:24,23.0,404.7,Beauty,Australia,Returned,20.11,0.2064,7386.91
ORD0000434,CUST00403,2024-06-02 03:21:04,19.0,437.93,Clothing,United States,Shipped,1.65,0.2816,5977.57
ORD0000435,CUST00076,2024-02-21 08:05:28,22.0,152.28,Toys,Germany,Completed,17.31,0.2167,2624.18
ORD0000436,CUST00173,2024-02-02 01:22:34,29.0,429.56,Books,Belgium,Returned,14.3,0.0571,11745.93
ORD0000437,CUST00244,2022-03-18 14:27:03,24.0,428.83,Home & Garden,Italy,Shipped,22.69,0.1326,8927.21
ORD0000438,CUST00281,2024-06-04 00:43:57,20.0,382.68,Sports,United States,Completed,3.06,0.0215,7489.05
ORD0000439,CUST00135,2022-05-13 03:58:28,29.0,74.63,Clothing,Australia,Shipped,13.35,0.1169,1911.27
ORD0000440,CUST00205,2024-02-19 13:19:18,24.0,345.63,Books,Spain,Processing,21.99,0.2225,6449.46
ORD0000441,CUST00223,2024-10-27 12:34:22,18.0,472.59,Books,Sweden,Shipped,10.25,0.1159,7520.7
ORD0000442,CUST00358,2024-02-20 15:11:04,10.0,341.75,Beauty,Spain,Processing,12.05,0.0991,3078.83
ORD0000443,CUST00391,2024-02-22 09:05:11,9.0,166.81,Home & Garden,Netherlands,Returned,1.76,0.1786,1233.16
ORD0000444,CUST00247,2024-05-18 20:04:22,25.0,251.04,Toys,Italy,Completed,6.95,0.2617,4633.57
ORD0000445,CUST00102,2024-07-08 11:11:42,8.0,323.39,Home & Garden,Spain,Shipped,8.11,0.0143,2550.12
ORD0000446,CUST00203,2024-09-10 07:23:45,26.0,256.02,Toys,United States,Returned,23.63,0.1156,5887.03
ORD0000447,CUST00293,2024-03-17 03:46:40,29.0,61.3,Home & Garden,Belgium,Returned,7.07,0.0475,1693.26
ORD0000448,CUST00288,2024-08-27 05:30:23,10.0,157.06,Beauty,France,Cancelled,11.52,0.2086,1242.97
ORD0000449,CUST00377,2024-03-25 09:22:26,17.0,401.49,Toys,Sweden,Processing,16.78,0.0317,6608.97
ORD0000450,CUST00127,2024-04-04 02:32:25,2.0,430.92,Sports,Spain,Returned,4.05,0.1994,689.99
ORD0000451,CUST00037,2024-04-13 09:41:45,6.0,69.94,Home & Garden,Belgium,Returned,12.16,0.0859,383.59
ORD0000452,CUST00398,2023-10-31 02:00:45,26.0,476.26,Clothing,Netherlands,Returned,18.46,0.0597,11643.51
